IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CA_20101102_GEN_REGVOTED_ALL,USA_CA_20101102_GEN_REGVOTED_AFF_DEM,USA_CA_20101102_GEN_REGVOTED_AFF_REP,USA_CA_20101104_GEN_REGVOTED_AFF_OTH,USA_CA_20101104_GEN_REGVOTED_AFF_DCL,USA_CA_20101104_GEN_REGVOTED_SEX_MALE,USA_CA_20101104_GEN_REGVOTED_SEX_FEMALE,USA_CA_20101104_GEN_REGVOTED_NAT_HISP,USA_CA_20101104_GEN_REGVOTED_NAT_JEW,USA_CA_20101104_GEN_REGVOTED_NAT_ASI,USA_CA_20101104_GEN_REGVOTED_NAT_OTH,USA_CA_20101104_GEN_REGVOTED_AGE_1824,USA_CA_20101104_GEN_REGVOTED_AGE_2534,USA_CA_20101104_GEN_REGVOTED_AGE_3544,USA_CA_20101104_GEN_REGVOTED_AGE_4554,USA_CA_20101104_GEN_REGVOTED_AGE_5564,USA_CA_20101104_GEN_REGVOTED_AGE_65PL,USA_CA_20101104_GEN_REGVOTED_REG_CYC1_G08,USA_CA_20101104_GEN_REGVOTED_REG_CYC2_G06,USA_CA_20101104_GEN_REGVOTED_REG_CYC3_G04,USA_CA_20101104_GEN_REGVOTED_REG_CYC4_G02,USA_CA_20101104_GEN_REGVOTED_REG_CYC5_G00,USA_CA_20101104_GEN_REGVOTED_REG_CYC6_G98,USA_CA_20101104_GEN_REGVOTED_REG_CYC7_G96,USA_CA_20101104_GEN_REGVOTED_REG_CYC8_G94,USA_CA_20101104_GEN_REGVOTED_REG_CYCN_NON
0,_Alameda,_06001280500,_280500,1148,609,338,31,170,567,581,20,126,96,906,71,67,147,217,314,332,208,179,88,106,55,60,47,44,361
0,_Alameda,_06001280700,_280700,979,575,199,34,171,481,498,21,87,111,760,76,54,110,240,269,230,160,176,89,95,38,65,33,33,290
0,_Alameda,_06001281000,_281000,1026,510,323,28,165,495,531,9,117,130,770,67,59,106,228,271,295,176,159,106,90,45,53,41,48,308
0,_Alameda,_06001281300,_281300,893,517,203,34,139,422,471,19,85,77,712,63,49,112,222,239,208,136,151,84,83,53,40,32,45,269
0,_Alameda,_06001281600,_281600,834,553,122,21,138,403,431,25,81,97,631,59,45,124,206,261,139,173,126,61,78,38,56,27,23,252
0,_Alameda,_06001300000,_300000,460,252,100,20,88,225,235,49,25,92,294,20,43,55,98,90,154,72,82,34,38,20,43,21,17,133
0,_Alameda,_06001300100,_300100,873,477,219,35,142,400,473,41,55,157,620,37,57,95,173,265,246,125,144,73,86,67,46,35,45,252
0,_Alameda,_06001300110,_300110,572,334,81,17,140,279,293,48,32,133,359,28,61,100,140,119,124,90,113,59,63,22,38,32,30,125
0,_Alameda,_06001300120,_300120,364,207,88,18,51,160,204,22,21,54,267,12,27,67,62,65,131,55,68,28,41,21,21,18,14,98
0,_Alameda,_06001300130,_300130,541,302,128,28,83,256,285,28,26,98,389,16,42,84,99,108,192,79,73,51,69,26,34,16,29,164
0,_Alameda,_06001300140,_300140,735,350,164,28,193,361,374,42,25,268,400,31,59,138,275,168,64,113,119,69,95,59,63,68,55,94
0,_Alameda,_06001300150,_300150,675,338,169,28,140,342,333,37,28,220,390,58,36,86,214,179,102,95,110,60,57,44,47,31,35,196
0,_Alameda,_06001300170,_300170,457,236,122,16,83,219,238,32,19,105,301,26,20,64,104,124,119,47,68,44,37,24,31,32,22,152
0,_Alameda,_06001300180,_300180,508,266,118,11,113,229,279,34,28,114,332,24,44,62,111,133,134,82,93,53,53,27,42,16,23,119
0,_Alameda,_06001300200,_300200,385,208,74,14,89,198,187,38,9,104,234,22,30,70,93,95,75,51,87,32,51,12,30,11,15,96
0,_Alameda,_06001300210,_300210,620,301,161,21,137,292,328,17,48,156,399,49,35,76,135,185,140,78,103,69,51,34,31,31,32,191
0,_Alameda,_06001300300,_300300,593,344,105,33,111,284,309,44,23,79,447,32,55,117,138,120,131,93,103,58,81,32,36,14,23,153
0,_Alameda,_06001300400,_300400,513,301,97,35,80,253,260,31,25,58,399,19,38,122,117,102,115,79,96,49,87,21,28,22,22,109
0,_Alameda,_06001300800,_300800,1012,562,224,42,184,491,521,45,44,66,857,39,64,225,215,230,239,134,167,98,116,53,83,39,39,283
0,_Alameda,_06001301100,_301100,545,353,72,21,99,249,296,43,40,44,418,31,41,95,162,125,91,92,96,46,61,23,40,16,22,149
0,_Alameda,_06001301200,_301200,537,334,67,26,110,266,271,40,24,51,422,28,56,101,149,105,98,85,112,45,53,30,40,25,10,137
0,_Alameda,_06001301400,_301400,1014,600,186,47,181,481,533,67,54,111,782,30,63,188,228,221,284,148,187,99,103,75,77,46,31,248
0,_Alameda,_06001301520,_301520,757,443,118,44,152,342,415,65,47,106,539,33,114,118,137,145,210,164,192,82,92,33,42,20,16,116
0,_Alameda,_06001301800,_301800,608,357,96,32,123,280,328,45,39,58,466,27,34,158,146,111,132,112,147,67,61,22,43,19,22,115
0,_Alameda,_06001301900,_301900,562,341,63,31,127,238,324,58,27,58,419,23,74,109,127,116,113,129,111,56,64,29,44,18,23,88
0,_Alameda,_06001302000,_302000,593,387,75,30,101,300,293,47,29,51,466,23,65,130,142,128,105,120,127,57,74,23,40,27,23,102
0,_Alameda,_06001302100,_302100,429,265,52,20,92,198,231,61,17,50,301,24,56,76,115,89,69,64,111,54,57,27,16,9,18,73
0,_Alameda,_06001302200,_302200,544,316,110,32,86,256,288,30,37,50,427,11,39,116,133,135,110,79,109,43,61,33,36,24,22,137
0,_Alameda,_06001302400,_302400,409,252,51,29,77,196,213,41,18,66,284,24,51,92,85,83,74,90,97,37,50,16,28,12,15,64
0,_Alameda,_06001302500,_302500,696,403,94,63,136,328,368,76,26,85,509,39,116,122,142,171,106,144,179,68,100,33,43,28,23,78
0,_Alameda,_06001302510,_302510,481,292,61,28,100,228,253,63,23,64,331,33,90,92,106,86,74,109,112,48,71,20,22,8,20,71
0,_Alameda,_06001302700,_302700,497,305,55,39,98,233,264,50,26,73,348,30,63,94,106,114,90,114,109,49,50,26,32,23,22,72
0,_Alameda,_06001303000,_303000,514,289,79,35,111,256,258,48,28,36,402,19,68,106,105,113,103,90,96,70,55,36,33,15,16,103
0,_Alameda,_06001303300,_303300,779,407,160,46,166,363,416,65,41,157,516,24,74,117,137,167,260,134,138,68,93,29,46,27,29,215
0,_Alameda,_06001303400,_303400,553,339,115,28,71,258,295,35,33,25,460,34,49,94,111,130,135,85,113,40,56,29,36,21,25,148
0,_Alameda,_06001303500,_303500,459,276,70,30,83,202,257,38,12,40,369,18,63,78,105,106,89,89,83,40,43,23,31,23,24,103
0,_Alameda,_06001303600,_303600,835,531,96,60,148,380,455,95,30,83,627,36,94,180,204,174,147,184,167,86,99,39,48,24,41,147
0,_Alameda,_06001303800,_303800,514,299,72,28,115,271,243,53,39,49,373,22,66,83,132,127,84,104,111,46,81,29,24,11,13,95
0,_Alameda,_06001304000,_304000,539,313,105,19,102,260,279,56,29,34,420,22,76,96,104,135,106,81,97,68,65,23,34,26,23,122
0,_Alameda,_06001304120,_304120,795,449,152,35,159,376,419,62,27,158,548,22,89,140,136,169,239,186,157,80,76,34,53,33,21,155
0,_Alameda,_06001304200,_304200,508,294,113,21,80,250,258,32,19,17,440,22,34,77,132,123,120,72,76,44,62,31,43,18,21,141
0,_Alameda,_06001304500,_304500,490,301,54,33,102,222,268,42,18,38,392,30,46,112,112,113,77,105,106,50,76,17,16,23,19,78
0,_Alameda,_06001304600,_304600,587,354,67,43,123,270,317,58,17,45,467,20,90,137,139,107,94,136,114,62,80,32,32,20,20,91
0,_Alameda,_06001304700,_304700,447,268,49,32,98,197,250,48,14,56,329,19,58,95,89,90,96,103,92,37,56,30,33,15,10,71
0,_Alameda,_06001304800,_304800,556,337,69,28,122,270,286,78,11,76,391,21,62,112,140,132,89,89,132,45,68,35,38,12,19,118
0,_Alameda,_06001304900,_304900,827,540,91,56,140,381,446,112,25,141,549,61,141,173,160,173,119,212,220,75,88,36,54,22,29,91
0,_Alameda,_06001305000,_305000,437,277,40,25,95,195,242,56,16,53,312,19,53,87,89,99,90,83,96,44,44,17,34,12,24,83
0,_Alameda,_06001305010,_305010,631,372,111,28,120,282,349,32,27,71,501,12,29,36,79,143,332,125,126,96,74,34,48,28,20,80
0,_Alameda,_06001305100,_305100,595,323,84,25,163,311,284,55,11,200,329,25,86,210,122,91,61,153,203,77,66,19,23,12,9,33
0,_Alameda,_06001305400,_305400,535,319,70,39,107,266,269,53,27,51,404,27,61,100,110,131,106,98,101,47,54,26,33,23,21,132
0,_Alameda,_06001305410,_305410,428,223,86,33,86,219,209,34,23,26,345,21,40,60,92,119,96,126,87,52,57,20,20,11,7,48
0,_Alameda,_06001305600,_305600,561,329,62,43,127,246,315,63,12,87,399,24,72,114,132,126,93,162,124,55,65,25,37,15,14,64
0,_Alameda,_06001305700,_305700,568,340,64,39,125,273,295,44,26,56,442,23,72,86,133,131,123,118,154,51,73,27,34,17,12,82
0,_Alameda,_06001310000,_310000,485,348,11,30,96,235,250,25,24,34,402,24,109,112,76,62,102,129,148,52,34,13,18,8,10,73
0,_Alameda,_06001310100,_310100,579,438,14,41,86,265,314,32,34,26,487,38,126,112,107,96,100,125,159,52,53,23,24,20,16,107
0,_Alameda,_06001310200,_310200,392,274,5,47,66,167,225,9,17,23,343,24,79,71,56,85,77,98,92,32,44,22,17,16,12,59
0,_Alameda,_06001310300,_310300,401,283,17,35,66,174,227,17,14,19,351,18,72,69,94,74,74,99,89,40,45,15,27,17,9,60
0,_Alameda,_06001310400,_310400,413,295,11,38,69,178,235,26,13,16,358,26,81,111,80,51,64,108,101,54,42,20,11,13,14,50
0,_Alameda,_06001310500,_310500,381,270,13,28,70,171,210,11,15,13,342,30,71,80,64,70,66,106,99,33,38,9,18,12,7,59
0,_Alameda,_06001310600,_310600,478,329,8,41,100,192,286,25,25,16,412,32,116,109,93,67,61,126,100,51,52,23,20,17,16,73
0,_Alameda,_06001310700,_310700,677,495,22,45,115,318,359,27,27,21,602,49,155,143,101,96,133,187,170,63,80,30,23,11,12,101
0,_Alameda,_06001310900,_310900,904,624,19,83,178,420,484,47,62,36,759,55,280,200,121,140,108,249,236,80,94,31,47,29,18,120
0,_Alameda,_06001311100,_311100,841,629,15,63,134,399,442,38,52,34,717,50,225,190,140,115,121,242,180,77,95,32,28,27,14,146
0,_Alameda,_06001311200,_311200,738,525,19,60,134,348,390,26,35,21,656,49,217,139,134,103,96,187,178,74,86,22,32,24,25,110
0,_Alameda,_06001311400,_311400,448,323,17,32,76,186,262,31,13,13,391,22,111,94,80,83,58,114,112,61,58,21,16,8,12,46
0,_Alameda,_06001311510,_311510,709,529,22,37,121,325,384,37,30,33,609,38,153,157,150,113,98,163,203,78,68,27,27,23,21,99
0,_Alameda,_06001311700,_311700,580,431,16,46,87,262,318,33,13,25,509,30,102,127,113,111,97,136,169,44,58,18,34,10,23,88
0,_Alameda,_06001323000,_323000,459,323,24,30,82,192,267,34,20,44,361,13,121,118,68,75,64,129,139,44,42,18,16,12,10,49
0,_Alameda,_06001323200,_323200,643,406,49,46,142,309,334,33,26,196,388,25,111,139,115,134,119,118,115,77,89,20,40,22,27,135
0,_Alameda,_06001325000,_325000,414,290,8,34,82,218,196,26,26,16,346,17,130,97,68,70,32,148,98,39,45,21,18,10,8,27
0,_Alameda,_06001325100,_325100,704,481,28,55,140,324,380,54,37,44,569,38,179,189,118,122,58,176,206,81,74,33,28,19,15,72
0,_Alameda,_06001325200,_325200,578,399,15,36,128,276,302,34,46,34,464,34,172,150,96,90,36,138,185,62,57,27,24,19,12,54
0,_Alameda,_06001325300,_325300,779,516,36,48,179,394,385,42,23,207,507,29,182,118,75,81,294,262,182,87,93,34,35,23,18,45
0,_Alameda,_06001325400,_325400,375,285,17,14,59,175,200,23,14,18,320,10,115,87,48,77,38,104,106,36,41,18,17,9,5,39
0,_Alameda,_06001325500,_325500,485,336,24,33,92,229,256,33,24,22,406,6,94,121,84,101,79,119,116,53,59,28,23,13,12,62
0,_Alameda,_06001325510,_325510,793,570,36,38,149,378,415,57,37,51,648,27,192,174,145,152,103,222,210,80,77,28,35,29,26,86
0,_Alameda,_06001325600,_325600,516,359,48,23,86,191,325,21,37,41,417,10,109,83,52,48,214,141,130,55,71,32,24,9,7,47
0,_Alameda,_06001325700,_325700,809,562,25,59,163,371,438,43,52,59,655,21,249,225,131,110,73,245,196,97,97,23,30,21,29,71
0,_Alameda,_06001325800,_325800,795,534,48,74,139,387,408,40,60,41,654,23,183,170,136,135,148,227,211,87,83,30,35,28,19,75
0,_Alameda,_06001333100,_333100,595,385,54,48,108,296,299,38,32,62,463,30,147,82,72,77,187,210,144,50,62,25,26,12,21,45
0,_Alameda,_06001333200,_333200,897,565,64,75,193,478,419,71,59,193,574,39,205,174,108,117,254,269,229,108,87,35,40,29,18,82
0,_Alameda,_06001333400,_333400,311,155,21,19,116,199,112,7,4,198,102,18,45,47,38,59,104,91,76,30,38,18,14,4,12,28
0,_Alameda,_06001333410,_333410,737,460,54,50,173,401,336,54,38,64,581,20,206,183,137,133,58,251,239,73,91,21,17,12,12,21
0,_Alameda,_06001333500,_333500,726,481,34,60,151,332,394,60,41,49,576,19,222,184,120,105,76,227,184,87,70,21,36,18,18,65
0,_Alameda,_06001333510,_333510,456,329,11,33,83,211,245,20,24,37,375,12,129,101,79,89,46,133,140,44,46,10,14,13,13,43
0,_Alameda,_06001333600,_333600,313,216,19,11,67,163,150,20,9,49,235,7,30,40,45,63,128,75,89,43,36,14,10,11,8,27
0,_Alameda,_06001333800,_333800,699,438,30,54,177,356,343,46,28,139,486,38,212,147,107,106,89,220,177,73,73,23,30,22,26,55
0,_Alameda,_06001333900,_333900,524,335,27,41,121,303,221,53,13,159,299,21,92,74,74,97,166,124,133,60,70,33,26,12,22,44
0,_Alameda,_06001334000,_334000,401,223,38,27,113,214,187,47,6,122,226,49,96,53,65,83,55,90,121,43,44,19,26,13,15,30
0,_Alameda,_06001334100,_334100,502,311,27,41,123,256,246,37,22,104,339,28,120,102,84,96,72,129,133,67,48,16,22,22,23,42
0,_Alameda,_06001334600,_334600,704,475,45,42,142,371,333,179,29,54,442,31,165,161,146,126,75,157,183,108,72,36,43,31,23,51
0,_Alameda,_06001334700,_334700,262,189,12,18,43,130,132,125,4,14,119,17,50,43,48,38,66,62,77,30,25,14,17,8,9,20
0,_Alameda,_06001335000,_335000,612,416,19,45,132,318,294,61,19,35,497,27,139,173,122,82,69,165,180,70,62,23,24,14,7,67
0,_Alameda,_06001335100,_335100,406,296,12,24,74,204,202,24,14,22,346,18,77,109,74,75,53,104,128,55,43,12,12,15,9,28
0,_Alameda,_06001335200,_335200,258,201,9,15,33,113,145,7,4,14,233,13,39,50,50,57,49,86,71,18,19,4,8,3,15,34
0,_Alameda,_06001335300,_335300,471,302,22,39,108,276,195,35,21,35,380,42,122,104,78,73,52,160,143,46,50,15,14,12,12,19
0,_Alameda,_06001335400,_335400,249,173,9,22,45,114,135,12,2,11,224,26,48,50,44,41,40,77,56,27,36,9,9,4,2,29
0,_Alameda,_06001335500,_335500,339,246,16,22,55,172,167,24,11,22,282,27,70,73,95,43,31,87,81,30,65,15,12,8,14,27
0,_Alameda,_06001335600,_335600,309,199,17,33,60,160,149,17,13,28,251,24,78,66,57,49,35,96,76,28,35,11,16,3,7,37
0,_Alameda,_06001335700,_335700,813,528,30,72,183,455,358,50,36,140,587,25,227,169,125,104,163,329,231,78,82,24,23,14,7,25
0,_Alameda,_06001335800,_335800,281,181,16,19,65,180,101,10,6,60,205,1,38,31,48,78,85,99,80,31,30,5,17,9,2,8
0,_Alameda,_06001335900,_335900,390,290,20,21,59,177,213,14,8,22,346,29,85,75,90,61,50,102,105,45,37,15,12,5,16,53
0,_Alameda,_06001336100,_336100,510,370,11,34,95,261,249,40,16,26,428,36,112,118,108,83,53,164,159,35,54,20,17,5,8,48
0,_Alameda,_06001336200,_336200,369,258,15,28,68,166,203,35,12,6,316,29,75,70,81,66,48,98,102,35,46,13,22,10,12,31
0,_Alameda,_06001336400,_336400,362,241,18,31,72,174,188,64,10,21,267,34,83,68,77,53,47,103,100,38,36,18,21,7,9,30
0,_Alameda,_06001336500,_336500,570,426,23,27,94,240,330,37,15,25,493,36,119,91,117,106,101,147,144,70,55,30,33,16,10,65
0,_Alameda,_06001336600,_336600,486,360,31,15,80,211,275,12,9,56,409,47,84,80,88,86,101,126,119,54,48,33,42,13,10,41
0,_Alameda,_06001336710,_336710,596,427,27,41,101,275,321,13,16,47,520,46,97,82,100,123,148,149,150,53,57,23,32,19,22,91
0,_Alameda,_06001336900,_336900,339,235,11,26,67,199,140,7,16,93,223,13,86,72,59,64,45,112,108,42,26,13,24,6,2,6
0,_Alameda,_06001337000,_337000,355,156,45,17,137,210,145,8,7,225,115,14,31,37,40,56,177,81,80,34,42,19,23,18,19,39
0,_Alameda,_06001337100,_337100,364,202,31,28,103,202,162,23,9,70,262,12,94,60,46,49,103,124,105,33,36,10,15,15,9,17
0,_Alameda,_06001337110,_337110,327,151,9,15,152,205,122,2,0,265,60,9,10,9,21,29,249,69,77,37,32,32,25,19,21,15
0,_Alameda,_06001344000,_344000,531,353,32,29,117,251,280,97,13,89,332,41,66,110,123,89,101,84,119,56,62,31,32,20,30,97
0,_Alameda,_06001344010,_344010,285,191,30,18,46,131,154,61,6,48,170,25,49,45,63,66,37,54,70,28,47,19,9,10,13,35
0,_Alameda,_06001344100,_344100,321,218,26,17,60,138,183,50,7,44,220,18,64,50,56,78,55,59,67,37,42,26,15,8,10,57
0,_Alameda,_06001344200,_344200,642,415,32,43,152,282,360,58,13,111,460,39,113,156,126,135,73,110,170,72,78,51,29,28,23,81
0,_Alameda,_06001344300,_344300,551,398,27,27,99,252,299,36,41,74,400,14,70,112,121,128,106,70,140,60,62,20,31,18,22,128
0,_Alameda,_06001344400,_344400,527,346,69,25,87,252,275,32,36,77,382,11,45,101,116,122,132,66,82,43,80,21,32,17,28,158
0,_Alameda,_06001344500,_344500,442,302,14,35,91,202,240,32,18,58,334,27,65,93,94,98,65,82,99,39,55,32,25,23,20,67
0,_Alameda,_06001344600,_344600,500,344,19,41,96,226,274,35,37,66,362,16,87,98,116,109,74,85,100,50,56,30,41,18,12,108
0,_Alameda,_06001344700,_344700,482,343,42,16,81,224,258,28,41,30,383,21,46,96,91,129,99,62,106,42,49,38,22,17,20,126
0,_Alameda,_06001344800,_344800,480,320,60,22,78,235,245,40,42,46,352,22,31,131,103,97,96,82,70,41,62,36,37,20,11,121
0,_Alameda,_06001344900,_344900,614,443,48,22,101,278,336,50,54,70,440,23,84,121,116,158,112,84,113,68,64,35,35,34,27,154
0,_Alameda,_06001345000,_345000,494,341,44,20,89,228,266,40,20,98,336,21,73,116,107,105,72,71,97,52,63,36,37,18,22,98
0,_Alameda,_06001345100,_345100,508,357,38,25,88,218,290,49,11,71,377,29,79,105,90,129,76,105,120,53,58,29,30,13,21,79
0,_Alameda,_06001345200,_345200,550,421,18,30,81,229,321,37,16,22,475,28,63,128,92,135,104,102,83,72,70,26,31,24,14,128
0,_Alameda,_06001345310,_345310,523,409,19,23,72,214,309,46,25,28,424,22,65,96,104,128,108,87,90,65,69,19,27,7,22,137
0,_Alameda,_06001345400,_345400,634,464,55,27,88,288,346,42,27,63,502,35,81,118,138,135,127,87,140,59,69,33,38,23,32,153
0,_Alameda,_06001345500,_345500,456,321,25,26,84,189,267,43,24,50,339,13,55,100,109,103,76,77,73,44,59,29,35,10,30,99
0,_Alameda,_06001345600,_345600,512,360,50,22,80,234,278,20,37,44,411,12,41,123,113,121,102,69,85,44,58,27,26,23,23,157
0,_Alameda,_06001345700,_345700,567,398,60,29,80,263,304,44,33,62,428,20,37,136,143,131,100,81,109,41,55,38,44,22,18,159
0,_Alameda,_06001345800,_345800,293,182,36,21,54,143,150,8,12,49,224,16,23,38,67,67,82,42,56,32,28,16,15,11,9,84
0,_Alameda,_06001345900,_345900,463,310,56,23,74,222,241,27,23,63,350,22,31,66,103,117,124,55,86,42,55,28,31,23,32,111
0,_Alameda,_06001346000,_346000,232,144,23,11,54,98,134,26,6,57,143,10,33,43,45,54,47,43,40,29,28,24,16,10,6,36
0,_Alameda,_06001346100,_346100,455,316,27,26,86,207,248,84,16,52,303,23,73,96,92,100,71,116,112,45,46,30,17,18,14,57
0,_Alameda,_06001346200,_346200,559,389,48,32,90,251,308,108,16,63,372,39,100,109,125,107,79,127,146,54,67,28,24,16,19,78
0,_Alameda,_06001347100,_347100,383,297,15,21,50,139,244,29,9,18,327,17,54,60,80,94,78,47,77,36,47,19,29,12,20,96
0,_Alameda,_06001347200,_347200,419,325,26,15,53,192,227,75,6,19,319,30,62,79,70,97,81,78,81,45,51,22,24,21,16,81
0,_Alameda,_06001347300,_347300,741,583,33,36,89,326,415,63,22,31,625,33,110,144,131,170,153,110,156,71,77,42,38,24,30,193
0,_Alameda,_06001353300,_353300,277,182,10,22,63,121,156,20,14,48,195,13,88,66,45,35,30,90,82,29,19,6,12,8,12,19
0,_Alameda,_06001353310,_353310,527,323,29,36,139,252,275,45,15,136,331,43,112,102,91,88,91,129,132,52,59,25,33,10,12,75
0,_Alameda,_06001353400,_353400,488,336,14,39,99,227,261,32,31,58,367,15,138,141,75,72,47,139,124,53,62,14,25,12,13,46
0,_Alameda,_06001353500,_353500,646,409,42,45,150,295,351,42,29,110,465,29,136,138,122,125,96,153,148,79,67,31,28,18,27,95
0,_Alameda,_06001353600,_353600,421,272,17,28,104,183,238,30,10,74,307,21,72,83,85,96,64,88,93,52,47,14,22,15,16,74
0,_Alameda,_06001353800,_353800,264,166,9,17,72,126,138,32,16,52,164,14,57,52,42,49,49,72,61,36,28,6,6,6,11,38
0,_Alameda,_06001353900,_353900,484,309,32,32,111,229,255,47,8,114,315,29,92,83,113,91,76,103,116,52,58,29,31,21,10,64
0,_Alameda,_06001354000,_354000,511,296,48,28,139,268,243,84,16,161,250,40,85,78,95,93,120,97,128,57,80,27,33,13,23,53
0,_Alameda,_06001354100,_354100,691,489,41,42,119,314,377,70,22,92,507,46,107,118,121,139,160,155,149,76,86,25,30,28,23,119
0,_Alameda,_06001354110,_354110,709,510,41,43,115,324,385,108,19,91,491,41,81,131,133,175,148,126,151,71,96,28,36,24,23,154
0,_Alameda,_06001354300,_354300,465,321,29,21,94,241,224,143,3,117,202,54,77,86,70,77,101,72,113,52,74,28,32,23,20,51
0,_Alameda,_06001354400,_354400,349,244,18,20,67,160,189,56,6,85,202,29,56,51,74,73,66,58,75,42,43,29,19,15,11,57
0,_Alameda,_06001354500,_354500,533,378,27,26,102,285,248,185,3,98,247,56,119,77,94,95,92,123,153,43,68,26,25,12,24,59
0,_Alameda,_06001354700,_354700,337,254,19,17,47,156,181,125,2,29,181,26,53,37,73,67,81,81,101,24,36,18,18,10,10,39
0,_Alameda,_06001354900,_354900,291,214,16,14,47,134,157,46,3,44,198,31,44,49,55,52,60,57,80,27,29,14,17,9,11,47
0,_Alameda,_06001354910,_354910,398,303,23,18,54,168,230,123,7,53,215,27,46,67,69,69,120,80,91,35,40,22,25,17,22,66
0,_Alameda,_06001355100,_355100,513,346,38,31,98,253,260,147,15,86,265,47,80,74,89,107,116,98,119,62,78,25,20,14,30,67
0,_Alameda,_06001356000,_356000,488,363,27,28,70,212,276,96,1,53,338,29,69,87,109,104,90,94,91,49,71,26,32,20,22,83
0,_Alameda,_06001356200,_356200,428,318,27,23,60,215,213,155,7,41,225,38,95,60,70,90,75,98,99,46,50,18,20,13,20,64
0,_Alameda,_06001356210,_356210,538,399,37,29,73,240,298,166,6,56,310,35,88,96,88,121,110,87,121,78,55,30,31,14,24,98
0,_Alameda,_06001356500,_356500,507,362,37,31,77,236,271,251,7,53,196,21,93,71,67,88,167,109,128,45,55,22,25,23,28,72
0,_Alameda,_06001361100,_361100,250,178,11,16,45,119,131,93,2,20,135,14,45,49,55,48,39,46,58,29,25,16,22,13,5,36
0,_Alameda,_06001361110,_361110,286,231,21,4,30,135,151,88,3,8,187,20,32,41,66,51,76,44,76,16,23,18,22,15,12,60
0,_Alameda,_06001361200,_361200,274,230,18,8,18,102,172,18,2,23,231,16,50,57,57,53,41,60,94,23,33,11,9,2,8,34
0,_Alameda,_06001361400,_361400,536,450,24,13,49,225,311,111,6,13,406,39,60,74,105,100,158,130,127,38,73,17,23,18,16,94
0,_Alameda,_06001362000,_362000,296,214,23,15,44,131,165,98,5,28,165,33,48,31,50,56,78,63,75,22,27,16,16,14,17,46
0,_Alameda,_06001362100,_362100,319,265,9,10,35,133,186,77,4,20,218,22,49,45,72,65,66,43,79,38,29,15,13,15,14,73
0,_Alameda,_06001362110,_362110,495,397,24,16,58,221,274,95,0,16,384,38,67,93,88,104,105,110,123,38,60,30,25,14,16,79
0,_Alameda,_06001362300,_362300,576,463,31,23,59,240,336,116,7,13,440,51,69,92,97,133,134,95,132,44,60,24,36,17,23,145
0,_Alameda,_06001362510,_362510,482,415,11,11,45,206,276,67,9,8,398,30,60,68,103,111,110,76,109,48,60,22,27,18,14,108
0,_Alameda,_06001362600,_362600,539,446,22,19,52,216,323,51,19,12,457,27,65,92,122,118,115,88,109,49,54,33,44,26,18,118
0,_Alameda,_06001362800,_362800,973,764,40,41,128,410,563,48,32,30,863,40,106,195,194,226,212,133,182,91,105,54,72,35,46,255
0,_Alameda,_06001362900,_362900,359,290,20,17,32,147,212,37,7,13,302,22,44,55,70,94,74,63,94,30,38,18,17,13,15,71
0,_Alameda,_06001363000,_363000,498,410,21,14,53,220,278,49,8,23,418,34,66,59,101,120,118,76,138,55,48,21,22,13,20,105
0,_Alameda,_06001363100,_363100,516,448,16,17,35,227,289,64,9,9,434,40,52,65,99,114,146,80,103,33,58,24,32,11,19,156
0,_Alameda,_06001363200,_363200,311,264,8,13,26,131,180,48,7,1,255,25,45,53,50,55,83,54,78,22,23,15,12,12,14,81
0,_Alameda,_06001363310,_363310,618,518,22,17,61,263,355,86,11,11,510,38,77,98,137,106,162,101,149,51,56,24,25,22,24,166
0,_Alameda,_06001363600,_363600,496,414,14,19,49,209,287,50,2,14,430,27,65,84,98,107,115,77,116,48,42,20,34,18,21,120
0,_Alameda,_06001364200,_364200,940,615,190,25,110,450,490,31,69,97,743,32,40,93,188,248,339,97,130,85,75,49,54,48,47,355
0,_Alameda,_06001364300,_364300,436,317,36,15,68,213,223,30,23,33,350,17,35,76,97,110,101,66,70,39,44,21,23,28,21,124
0,_Alameda,_06001364310,_364310,487,302,74,15,96,230,257,16,19,107,345,31,35,44,113,192,72,60,77,49,40,20,46,30,21,144
0,_Alameda,_06001364400,_364400,580,412,51,38,79,229,351,38,19,40,483,31,127,115,109,119,79,174,186,47,42,20,23,14,21,53
0,_Alameda,_06001364510,_364510,596,485,48,13,50,271,325,18,20,56,502,19,51,85,104,156,181,95,88,60,51,25,29,22,31,195
0,_Alameda,_06001364600,_364600,654,477,34,29,114,294,360,65,25,28,536,29,87,97,168,170,103,103,127,77,68,24,40,28,19,168
0,_Alameda,_06001364700,_364700,506,394,23,35,54,214,292,46,14,14,432,18,63,106,98,128,93,95,137,49,42,25,30,23,20,85
0,_Alameda,_06001364800,_364800,311,259,9,10,33,124,187,21,2,4,284,24,44,44,58,76,65,55,96,25,39,15,16,4,7,54
0,_Alameda,_06001364900,_364900,881,659,44,53,125,400,481,61,28,30,762,28,78,160,209,218,188,142,167,87,100,47,63,25,35,215
0,_Alameda,_06001365000,_365000,315,256,10,19,30,136,179,18,8,10,279,14,43,52,73,65,68,60,77,22,32,11,8,12,16,77
0,_Alameda,_06001365200,_365200,485,408,23,18,36,201,284,30,4,11,440,22,63,92,94,105,109,82,115,54,52,29,17,15,20,101
