IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_KS_20161108_GEN_PRE_DEM_CLINTON,USA_KS_20161108_GEN_PRE_REP_TRUMP,USA_KS_20161108_GEN_PRE_LIB_JOHNSON,USA_KS_20161108_GEN_PRE_GRE_STEIN,USA_KS_20161108_GEN_PRE_OTH_WRITEIN,USA_KS_20161108_GEN_USS_DEM_WIESNER,USA_KS_20161108_GEN_USS_REP_MORAN,USA_KS_20161108_GEN_USS_LIB_GARRARD,USA_KS_20161108_GEN_USS_OTH_WRITEIN
0,_121,_Osawatomie Ward 1 H6,_Osawatomie Ward 1 H6,0,0,0,0,0,0,0,0,0
0,_121,_Osawatomie Ward 2,_Osawatomie Ward 2,122,226,20,10,1,119,241,17,0
0,_121,_Osawatomie Ward 2 Exclave Lake,_Osawatomie Ward 2 Exclave Lake,0,0,0,0,0,0,0,0,0
0,_121,_Osawatomie Ward 3,_Osawatomie Ward 3,123,214,19,10,0,119,223,20,0
0,_121,_Osawatomie Ward 3 Exclave A,_Osawatomie Ward 3 Exclave A,0,0,0,0,0,0,0,0,0
0,_121,_Osawatomie Ward 3 Exclave B,_Osawatomie Ward 3 Exclave B,0,0,0,0,0,0,0,0,0
0,_121,_Osawatomie Ward 3 Exclave D,_Osawatomie Ward 3 Exclave D,0,0,0,0,0,0,0,0,0
0,_121,_Osawatomie Ward 4,_Osawatomie Ward 4,66,145,14,10,1,68,145,21,0
0,_121,_Paola Ward 1,_Paola Ward 1,177,350,24,13,6,174,367,27,0
0,_121,_Paola Ward 1 Exclave,_Paola Ward 1 Exclave,0,0,0,0,0,0,0,0,0
0,_121,_Paola Ward 1 Exclave B,_Paola Ward 1 Exclave B,0,0,0,0,0,0,0,0,0
0,_121,_Paola Ward 2,_Paola Ward 2,154,293,36,9,0,134,309,43,0
0,_121,_Paola Ward 3,_Paola Ward 3,176,314,29,9,4,163,335,25,0
0,_121,_Paola Ward 3 Exclave A,_Paola Ward 3 Exclave A,0,0,0,0,0,0,0,0,0
0,_121,_Paola Ward 4,_Paola Ward 4,221,390,20,15,7,198,433,20,0
0,_121,_Paola Ward 4 Exclave,_Paola Ward 4 Exclave,0,0,0,0,0,0,0,0,0
0,_121,_Richland Township Voting District,_Richland Township Voting District,238,800,38,17,6,235,817,42,0
0,_121,_South Marysville Township C2 Voting District,_South Marysville Township C2 Voting District,168,489,36,11,5,168,508,35,0
0,_121,_South Marysville Township C3 Voting District,_South Marysville Township C3 Voting District,6,9,0,2,0,4,12,0,0
0,_121,_South Paola Township Part 2 Voting District,_South Paola Township Part 2 Voting District,31,61,7,1,0,26,67,6,0
0,_121,_South Paola Township Voting District,_South Paola Township Voting District,38,98,3,0,0,31,103,3,0
0,_121,_South Wea Township Enclave A Voting District,_South Wea Township Enclave A Voting District,0,0,0,0,0,0,0,0,0
0,_121,_South Wea Township Enclave B Voting District,_South Wea Township Enclave B Voting District,0,0,0,0,0,0,0,0,0
0,_121,_South Wea Township Enclave C Voting District,_South Wea Township Enclave C Voting District,0,0,0,0,0,0,0,0,0
0,_121,_South Wea Township Voting District,_South Wea Township Voting District,145,585,23,7,6,123,611,28,0
0,_121,_Spring Hill City Exclave A Voting District,_Spring Hill City Exclave A Voting District,0,0,0,0,0,193,541,48,0
0,_121,_Spring Hill City Exclave B Voting District,_Spring Hill City Exclave B Voting District,62,119,22,1,1,47,135,13,0
0,_121,_Spring Hill City Exclave C Voting District,_Spring Hill City Exclave C Voting District,17,39,5,2,1,15,47,2,0
0,_121,_Spring Hill City Precinct 01,_Spring Hill City Precinct 01,202,519,45,18,5,0,0,0,0
0,_121,_Stanton Township Voting District,_Stanton Township Voting District,107,307,22,5,0,98,322,21,0
0,_121,_Sugar Creek Township Voting District,_Sugar Creek Township Voting District,32,194,12,3,0,36,197,9,0
0,_121,_Ten Mile Township Voting District,_Ten Mile Township Voting District,189,567,22,10,8,172,601,23,0
0,_121,_West Middle Creek Township Voting District,_West Middle Creek Township Voting District,89,283,16,7,3,87,314,9,0
0,_121,_West Valley Township Exclave Voting District,_West Valley Township Exclave Voting District,57,143,16,4,1,62,147,13,0
0,_121,_West Valley Township H5,_West Valley Township H5,27,91,6,5,0,34,91,5,0
0,_121,_West Valley Township H6,_West Valley Township H6,41,84,8,2,0,40,91,6,0
0,_123,_Asherville Township Voting District,_Asherville Township Voting District,10,36,0,2,0,7,37,6,0
0,_123,_Beloit City Ward 1,_Beloit City Ward 1,51,203,13,4,2,31,226,14,0
0,_123,_Beloit City Ward 2,_Beloit City Ward 2,106,342,15,4,1,74,383,13,0
0,_123,_Beloit City Ward 3,_Beloit City Ward 3,72,351,16,7,5,65,369,21,0
0,_123,_Beloit City Ward 4,_Beloit City Ward 4,86,286,11,9,1,49,326,14,0
0,_123,_Beloit Township Enclave A Voting District,_Beloit Township Enclave A Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Beloit Township Enclave B Voting District,_Beloit Township Enclave B Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Beloit Township Enclave C Voting District,_Beloit Township Enclave C Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Beloit Township Voting District,_Beloit Township Voting District,23,91,5,1,0,13,101,3,0
0,_123,_Bloomfield Township Voting District,_Bloomfield Township Voting District,6,34,0,0,1,3,36,1,0
0,_123,_Blue Hill Township Voting District,_Blue Hill Township Voting District,0,18,2,0,0,0,20,2,0
0,_123,_Carr Creek Township Voting District,_Carr Creek Township Voting District,0,12,0,0,0,0,13,0,0
0,_123,_Cawker City Voting District,_Cawker City Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Cawker Township Voting District,_Cawker Township Voting District,24,206,7,6,0,27,204,10,0
0,_123,_Center Township Voting District,_Center Township Voting District,0,13,2,0,1,0,16,0,0
0,_123,_Custer Township Voting District,_Custer Township Voting District,9,90,1,2,0,8,56,3,0
0,_123,_Eureka Township Voting District,_Eureka Township Voting District,7,7,0,0,1,2,13,0,0
0,_123,_Glen Elder Township Voting District,_Glen Elder Township Voting District,34,200,8,7,1,22,221,11,0
0,_123,_Hayes Township Voting District,_Hayes Township Voting District,1,15,0,1,0,1,15,1,0
0,_123,_Hunter City Voting District,_Hunter City Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Logan Township Voting District,_Logan Township Voting District,7,38,2,0,0,5,40,1,0
0,_123,_Lulu Township Voting District,_Lulu Township Voting District,2,36,1,1,0,1,38,1,0
0,_123,_Pittsburg Township Voting District,_Pittsburg Township Voting District,13,134,2,3,0,8,141,5,0
0,_123,_Plum Creek Township Voting District,_Plum Creek Township Voting District,5,61,0,0,0,3,62,3,0
0,_123,_Round Springs Township Voting District,_Round Springs Township Voting District,0,15,1,0,0,1,14,0,0
0,_123,_Salt Creek Township Voting District,_Salt Creek Township Voting District,2,14,0,1,0,0,17,1,0
0,_123,_Scottsville City Voting District,_Scottsville City Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Simpson City Voting District,_Simpson City Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Solomon Rapids Township Voting District,_Solomon Rapids Township Voting District,8,28,1,3,0,9,27,2,0
0,_123,_Tipton City Voting District,_Tipton City Voting District,0,0,0,0,0,0,0,0,0
0,_123,_Turkey Creek Township Voting District,_Turkey Creek Township Voting District,8,59,1,2,0,3,68,1,0
0,_123,_Walnut Creek Township Voting District,_Walnut Creek Township Voting District,3,19,1,2,0,4,20,1,0
0,_125,_Caney City Ward 1,_Caney City Ward 1,26,139,5,1,0,29,130,12,0
0,_125,_Caney City Ward 1 Exclave A,_Caney City Ward 1 Exclave A,0,0,0,0,0,0,0,0,0
0,_125,_Caney City Ward 1 Exclave B,_Caney City Ward 1 Exclave B,0,0,0,0,0,0,0,0,0
0,_125,_Caney City Ward 2,_Caney City Ward 2,14,106,4,2,3,21,96,11,0
0,_125,_Caney City Ward 3,_Caney City Ward 3,21,141,10,3,6,25,136,17,0
0,_125,_Caney City Ward 3 Exclave,_Caney City Ward 3 Exclave,0,0,0,0,0,0,0,0,0
0,_125,_Caney City Ward 4,_Caney City Ward 4,23,163,5,2,1,31,152,12,0
0,_125,_Caney Township Havana Voting District,_Caney Township Havana Voting District,39,246,6,1,1,43,231,14,0
0,_125,_Caney Township Tyro Voting District,_Caney Township Tyro Voting District,30,304,10,0,6,28,304,14,0
0,_125,_Cherokee Township Voting District,_Cherokee Township Voting District,43,137,4,7,1,45,128,21,0
0,_125,_Cherry Township Voting District,_Cherry Township Voting District,38,199,10,2,0,39,188,20,0
0,_125,_Cherryvale Ward 1,_Cherryvale Ward 1,83,313,12,16,2,92,309,29,0
0,_125,_Cherryvale Ward 2,_Cherryvale Ward 2,57,225,16,5,1,69,196,29,0
0,_125,_Coffeyville Airport Voting District,_Coffeyville Airport Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Coffeyville Ward 1 Precinct 01,_Coffeyville Ward 1 Precinct 01,48,8,0,1,0,47,6,1,0
0,_125,_Coffeyville Ward 1 Precinct 02,_Coffeyville Ward 1 Precinct 02,51,70,5,1,0,43,78,5,0
0,_125,_Coffeyville Ward 1 Precinct 03,_Coffeyville Ward 1 Precinct 03,65,112,8,2,3,73,102,12,0
0,_125,_Coffeyville Ward 1 Precinct 04,_Coffeyville Ward 1 Precinct 04,56,125,12,9,0,59,122,15,0
0,_125,_Coffeyville Ward 1 Precinct 05,_Coffeyville Ward 1 Precinct 05,74,153,6,3,0,82,138,15,0
0,_125,_Coffeyville Ward 1 Precinct 06,_Coffeyville Ward 1 Precinct 06,26,40,3,0,0,26,36,7,0
0,_125,_Coffeyville Ward 1 Precinct 07,_Coffeyville Ward 1 Precinct 07,35,66,3,2,1,41,52,12,0
0,_125,_Coffeyville Ward 1 Precinct 08,_Coffeyville Ward 1 Precinct 08,48,93,2,2,0,51,79,14,0
0,_125,_Coffeyville Ward 1 Precinct 09,_Coffeyville Ward 1 Precinct 09,16,29,3,0,0,19,23,6,0
0,_125,_Coffeyville Ward 1 Precinct 1 Exclave,_Coffeyville Ward 1 Precinct 1 Exclave,0,0,0,0,0,0,0,0,0
0,_125,_Coffeyville Ward 1 Precinct 10,_Coffeyville Ward 1 Precinct 10,49,116,10,4,0,61,104,14,0
0,_125,_Coffeyville Ward 1 Precinct 11,_Coffeyville Ward 1 Precinct 11,121,230,15,3,3,116,217,32,0
0,_125,_Coffeyville Ward 1 Precinct 12,_Coffeyville Ward 1 Precinct 12,161,361,10,12,5,157,351,32,0
0,_125,_Coffeyville Ward 1 Precinct 13,_Coffeyville Ward 1 Precinct 13,129,268,16,11,3,138,262,28,0
0,_125,_Drum Creek Township Voting District,_Drum Creek Township Voting District,27,221,4,10,5,29,218,16,0
0,_125,_Fawn Creek Township Dearing Voting District,_Fawn Creek Township Dearing Voting District,114,542,23,13,4,121,515,53,0
0,_125,_Fawn Creek Township Tyro Voting District,_Fawn Creek Township Tyro Voting District,14,191,3,1,2,24,167,18,0
0,_125,_Independence City Ward 1 Precinct 1,_Independence City Ward 1 Precinct 1,59,95,5,5,0,58,93,8,0
0,_125,_Independence City Ward 1 Precinct 2,_Independence City Ward 1 Precinct 2,68,186,6,2,3,57,186,22,0
0,_125,_Independence City Ward 2 Precinct 1,_Independence City Ward 2 Precinct 1,20,71,10,3,0,22,70,13,0
0,_125,_Independence City Ward 2 Precinct 2,_Independence City Ward 2 Precinct 2,26,62,3,2,0,23,51,16,0
0,_125,_Independence City Ward 3 Precinct 1,_Independence City Ward 3 Precinct 1,50,138,11,7,0,47,138,16,0
0,_125,_Independence City Ward 3 Precinct 2,_Independence City Ward 3 Precinct 2,36,86,12,6,0,42,72,19,0
0,_125,_Independence City Ward 3 Precinct 2 Exclave,_Independence City Ward 3 Precinct 2 Exclave,0,1,0,0,0,0,1,0,0
0,_125,_Independence City Ward 4 Precinct 1,_Independence City Ward 4 Precinct 1,74,149,6,8,1,83,134,17,0
0,_125,_Independence City Ward 4 Precinct 2,_Independence City Ward 4 Precinct 2,68,107,8,6,0,64,102,20,0
0,_125,_Independence City Ward 5 Precinct 1,_Independence City Ward 5 Precinct 1,51,113,8,3,1,49,100,19,0
0,_125,_Independence City Ward 5 Precinct 2,_Independence City Ward 5 Precinct 2,100,188,12,8,0,90,194,22,0
0,_125,_Independence City Ward 6 Precinct 1 H11,_Independence City Ward 6 Precinct 1 H11,9,20,1,1,0,7,31,3,0
0,_125,_Independence City Ward 6 Precinct 1 H12,_Independence City Ward 6 Precinct 1 H12,106,287,13,14,3,106,280,30,0
0,_125,_Independence City Ward 6 Precinct 2 H11,_Independence City Ward 6 Precinct 2 H11,68,224,7,4,1,52,226,13,0
0,_125,_Independence City Ward 6 Precinct 2 H11 A,_Independence City Ward 6 Precinct 2 H11 A,35,79,5,0,0,27,85,10,0
0,_125,_Independence City Ward 6 Precinct 2 H12,_Independence City Ward 6 Precinct 2 H12,12,72,2,0,0,14,67,5,0
0,_125,_Independence City Ward 6 Precinct 2 H12A,_Independence City Ward 6 Precinct 2 H12A,2,8,2,0,0,1,12,0,0
0,_125,_Independence Exclave Airport Voting District,_Independence Exclave Airport Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Independence Township 1 Enclave Voting District,_Independence Township 1 Enclave Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Independence Township 1 H11 Voting District,_Independence Township 1 H11 Voting District,105,570,31,5,6,100,541,68,0
0,_125,_Independence Township 1 H12 Voting District,_Independence Township 1 H12 Voting District,16,105,3,2,1,17,98,12,0
0,_125,_Independence Township 2 Part A H11 Voting District,_Independence Township 2 Part A H11 Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Independence Township 2 Part A H12 Voting District,_Independence Township 2 Part A H12 Voting District,31,133,4,2,2,30,125,14,0
0,_125,_Independence Township 2 Part B Voting District,_Independence Township 2 Part B Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Independence Township 2 Part C Voting District,_Independence Township 2 Part C Voting District,7,38,0,2,0,5,37,5,0
0,_125,_Liberty Township Voting District,_Liberty Township Voting District,38,179,6,4,4,39,173,21,0
0,_125,_Louisburg Township Voting District,_Louisburg Township Voting District,27,207,5,6,0,42,178,22,0
0,_125,_Parker Township 1 Voting District,_Parker Township 1 Voting District,22,96,9,2,0,22,93,11,0
0,_125,_Parker Township 2 Enclave A Voting District,_Parker Township 2 Enclave A Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Parker Township 2 Enclave B Voting District,_Parker Township 2 Enclave B Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Parker Township 2 Enclave Voting District,_Parker Township 2 Enclave Voting District,4,7,0,0,0,6,4,1,0
0,_125,_Parker Township 2 Voting District,_Parker Township 2 Voting District,101,292,8,1,0,98,268,25,0
0,_125,_Rutland Township Voting District,_Rutland Township Voting District,16,150,4,0,2,17,147,6,0
0,_125,_Sycamore Township H11 Voting District,_Sycamore Township H11 Voting District,54,314,20,4,0,56,289,37,0
0,_125,_Sycamore Township H12 A,_Sycamore Township H12 A,0,0,0,0,0,0,0,0,0
0,_125,_Sycamore Township H12 B,_Sycamore Township H12 B,0,0,0,0,0,0,0,0,0
0,_125,_Sycamore Township H12 C Voting District,_Sycamore Township H12 C Voting District,0,0,0,0,0,0,0,0,0
0,_125,_Sycamore Township H12 Voting District,_Sycamore Township H12 Voting District,0,0,0,0,0,0,0,0,0
0,_125,_West Cherry Township Voting District,_West Cherry Township Voting District,24,104,1,0,0,19,97,5,0
0,_127,_Council Grove Ward 1,_Council Grove Ward 1,72,167,7,5,0,50,192,16,0
0,_127,_Council Grove Ward 2,_Council Grove Ward 2,54,132,14,11,0,43,155,10,0
0,_127,_Council Grove Ward 3,_Council Grove Ward 3,129,236,33,12,1,90,314,15,0
0,_127,_Council Grove Ward 3 Exclave,_Council Grove Ward 3 Exclave,0,0,0,0,0,0,0,0,0
0,_127,_Herington Exclave C Airport Voting District,_Herington Exclave C Airport Voting District,0,0,0,0,0,0,0,0,0
0,_127,_Herington Ward 1 Exclave A,_Herington Ward 1 Exclave A,0,0,0,0,0,0,0,0,0
0,_127,_Herington Ward 1 Exclave B,_Herington Ward 1 Exclave B,0,0,0,0,0,0,0,0,0
0,_127,_Highland Township Voting District,_Highland Township Voting District,6,50,2,1,0,5,51,2,0
0,_127,_Overland Township Voting District,_Overland Township Voting District,8,24,4,0,0,5,29,1,0
0,_127,_Township 1 Precinct 1,_Township 1 Precinct 1,33,122,14,3,0,24,143,7,0
0,_127,_Township 1 Precinct 2,_Township 1 Precinct 2,19,53,6,2,0,12,67,3,0
0,_127,_Township 2 Voting District,_Township 2 Voting District,120,238,17,5,0,64,293,18,0
0,_127,_Township 3 Voting District,_Township 3 Voting District,43,150,4,4,1,34,159,5,0
0,_127,_Township 4 Voting District,_Township 4 Voting District,16,90,5,4,0,10,93,12,0
0,_127,_Township 5 Voting District,_Township 5 Voting District,33,240,7,7,0,29,243,15,0
0,_127,_Township 6 Voting District,_Township 6 Voting District,6,37,2,0,0,6,37,3,0
0,_127,_Township 7 Voting District,_Township 7 Voting District,24,91,4,2,0,14,106,4,0
0,_127,_Township 8 Voting District,_Township 8 Voting District,18,68,8,2,0,11,83,4,0
0,_127,_Township 9 Voting District,_Township 9 Voting District,20,122,11,4,1,23,122,14,0
0,_129,_Cimarron Township Voting District,_Cimarron Township Voting District,0,24,2,1,0,2,25,1,0
0,_129,_East Richfield Voting District,_East Richfield Voting District,8,29,0,0,0,8,26,2,0
0,_129,_Elkhart Ward 1,_Elkhart Ward 1,42,217,9,1,0,32,218,19,0
0,_129,_Elkhart Ward 2,_Elkhart Ward 2,27,197,3,4,3,17,204,14,0
0,_129,_Elkhart Ward 3,_Elkhart Ward 3,38,225,9,3,0,34,219,15,0
0,_129,_Jones Township Voting District,_Jones Township Voting District,0,10,0,0,0,0,10,0,0
0,_129,_Rolla Township Voting District,_Rolla Township Voting District,26,161,4,5,0,14,173,9,0
0,_129,_Taloga Township Voting District,_Taloga Township Voting District,3,52,3,0,0,0,55,2,0
0,_129,_West Richfield Voting District,_West Richfield Voting District,1,55,1,0,0,1,53,4,0
0,_129,_Westola Township Voting District,_Westola Township Voting District,2,25,2,0,0,0,27,2,0
0,_131,_Adams Township Voting District,_Adams Township Voting District,7,88,4,1,0,9,87,0,0
0,_131,_Berwick Township Voting District,_Berwick Township Voting District,13,190,2,1,2,10,193,10,0
0,_131,_Capioma Township Voting District,_Capioma Township Voting District,8,65,2,0,0,7,72,0,0
0,_131,_Center Township Voting District,_Center Township Voting District,10,73,3,2,0,7,80,0,0
0,_131,_Centralia Home Voting District,_Centralia Home Voting District,34,124,11,4,0,35,128,8,0
0,_131,_Centralia Illinois A Voting District,_Centralia Illinois A Voting District,0,25,1,1,1,4,24,0,0
0,_131,_Clear Creek Township Voting District,_Clear Creek Township Voting District,15,41,1,0,0,10,46,1,0
0,_131,_Gilman Township Voting District,_Gilman Township Voting District,19,79,1,2,0,11,83,6,0
0,_131,_Granada Township Voting District,_Granada Township Voting District,10,51,2,3,0,11,49,5,0
0,_131,_Harrison - Goff Voting District,_Harrison - Goff Voting District,17,59,3,2,0,18,59,4,0
0,_131,_Harrison - Kelly Voting District,_Harrison - Kelly Voting District,10,43,0,1,0,7,47,1,0
0,_131,_Home Township Voting District,_Home Township Voting District,7,60,4,0,0,8,63,3,0
0,_131,_Illinois Township Voting District,_Illinois Township Voting District,27,200,6,2,0,37,187,9,0
0,_131,_Marion Township Voting District,_Marion Township Voting District,31,185,10,3,0,28,200,3,0
0,_131,_Mitchell Township Voting District,_Mitchell Township Voting District,20,141,5,2,1,11,154,1,0
0,_131,_Nemaha Township Voting District,_Nemaha Township Voting District,6,76,0,0,0,3,79,0,0
0,_131,_Neuchatel Township Voting District,_Neuchatel Township Voting District,3,58,1,0,1,7,53,1,0
0,_131,_Red Vermillion Township Voting District,_Red Vermillion Township Voting District,6,52,3,0,0,11,45,2,0
0,_131,_Reilly Township Voting District,_Reilly Township Voting District,5,51,9,3,0,7,57,5,0
0,_131,_Richland Township Enclave 2,_Richland Township Enclave 2,0,0,0,0,0,0,0,0,0
0,_131,_Richmond Township Enclave 1 Voting District,_Richmond Township Enclave 1 Voting District,0,0,0,0,0,0,0,0,0
0,_131,_Richmond Township Voting District,_Richmond Township Voting District,16,262,5,4,0,25,254,4,0
0,_131,_Rock Creek Township Enclave A Voting District,_Rock Creek Township Enclave A Voting District,0,0,0,0,0,0,0,0,0
0,_131,_Rock Creek Township Enclave B Voting District,_Rock Creek Township Enclave B Voting District,0,0,0,0,0,0,0,0,0
0,_131,_Rock Creek Township Voting District,_Rock Creek Township Voting District,12,185,6,5,4,14,186,11,0
0,_131,_Sabetha Ward,_Sabetha Ward,50,263,8,7,0,39,282,11,0
0,_131,_Sabetha Ward 1,_Sabetha Ward 1,53,229,10,5,6,38,260,10,0
0,_131,_Sabetha Ward 2,_Sabetha Ward 2,50,257,7,4,3,35,280,13,0
0,_131,_Sabetha Ward 3 Enclave,_Sabetha Ward 3 Enclave,0,0,0,0,0,0,0,0,0
0,_131,_Sabetha Ward 4,_Sabetha Ward 4,37,142,7,3,7,33,154,7,0
0,_131,_Sabetha Ward 5,_Sabetha Ward 5,0,0,0,0,0,0,0,0,0
0,_131,_Sabetha Ward Exclave,_Sabetha Ward Exclave,0,0,0,0,0,0,0,0,0
0,_131,_Seneca Ward 1,_Seneca Ward 1,47,183,11,6,0,52,188,8,0
0,_131,_Seneca Ward 2,_Seneca Ward 2,85,294,14,6,0,71,313,16,0
0,_131,_Seneca Ward 3,_Seneca Ward 3,66,320,17,7,1,55,341,7,0
0,_131,_Washington Township Voting District,_Washington Township Voting District,26,176,5,5,1,25,190,4,0
0,_131,_Wetmore Township Voting District,_Wetmore Township Voting District,35,152,6,3,0,39,140,15,0
0,_133,_Big Creek Township Voting District,_Big Creek Township Voting District,32,182,13,4,1,28,192,19,0
0,_133,_Canville Township Voting District,_Canville Township Voting District,71,210,12,2,0,64,208,21,0
0,_133,_Centerville Township Voting District,_Centerville Township Voting District,55,185,4,1,0,57,174,9,0
0,_133,_Chanute Ward 1,_Chanute Ward 1,23,65,1,6,0,24,61,9,0
0,_133,_Chanute Ward 2 Precinct 1,_Chanute Ward 2 Precinct 1,79,173,15,9,0,80,168,24,0
0,_133,_Chanute Ward 2 Precinct 2,_Chanute Ward 2 Precinct 2,68,230,12,7,0,74,211,25,0
